Timestamp,Co2Level,Temperature,HumidityLevel,MositureLevel,SoilphValue,CropName,LightCount
7/12/2022 9:07:00 AM +00:00,394.79,45,22.67222222222222,12.5,9,Tomato,2
7/12/2022 9:08:28 AM +00:00,55.76,22.5,44.669444444444444,12.5,4.5,Litchi,2
7/12/2022 9:09:29 AM +00:00,97.7,43.75,23.294642857142854,3.75,8.75,Tomato,2
7/13/2022 5:10:09 AM +00:00,430.82,33.75,29.967129629629625,8.75,6.75,Tomato,2
7/13/2022 5:11:10 AM +00:00,580,29,34.77275862068965,7,7.25,Tomato,1
7/13/2022 5:12:10 AM +00:00,680,34,29.751764705882355,6,8.5,Tomato,1
7/13/2022 5:13:10 AM +00:00,586.45,41.25,24.654924242424244,8.75,8.25,Tomato,2
7/13/2022 5:14:11 AM +00:00,183.17,45,22.67222222222222,1.25,9,Tomato,2
7/13/2022 5:15:10 AM +00:00,157.09,40,25.4,8.75,8,Tomato,2
7/13/2022 5:16:10 AM +00:00,742.98,48.75,21.00032051282051,3.75,9.75,Tomato,2
7/13/2022 5:17:10 AM +00:00,520,26,38.72153846153846,1,6.5,Litchi,1
7/13/2022 5:18:10 AM +00:00,257.78,42.5,23.954411764705885,2.5,8.5,Tomato,2
7/13/2022 5:19:10 AM +00:00,341.38,47.5,21.527631578947368,1.25,9.5,Tomato,2
7/13/2022 5:02:12 AM +00:00,188.69,46.25,22.08412162162162,3.75,9.25,Tomato,2
7/13/2022 5:20:10 AM +00:00,580,29,34.77275862068965,10,7.25,Tomato,1
7/13/2022 5:21:10 AM +00:00,276.54,20,50.2,5,4,Litchi,2
7/13/2022 5:22:10 AM +00:00,153.37,28.75,35.07010869565217,1.25,5.75,Litchi,2
7/13/2022 5:23:11 AM +00:00,154.75,32.5,31.09423076923077,7.5,6.5,Litchi,2
7/13/2022 5:24:11 AM +00:00,600,30,33.63333333333333,8,7.5,Tomato,1
7/13/2022 5:25:11 AM +00:00,76.17,42.5,23.954411764705885,8.75,8.5,Tomato,2
7/13/2022 5:26:11 AM +00:00,438.5,48.75,21.00032051282051,8.75,9.75,Tomato,2
7/13/2022 5:27:12 AM +00:00,250.63,20,50.2,8.75,4,Litchi,2
7/13/2022 5:28:11 AM +00:00,680,34,29.751764705882355,9,8.5,Tomato,1
7/13/2022 5:29:11 AM +00:00,197.89,25,40.25,5,5,Litchi,2
7/13/2022 5:03:11 AM +00:00,600,30,33.63333333333333,2,7.5,Tomato,1
7/13/2022 5:30:11 AM +00:00,660,33,30.633030303030303,5,8.25,Tomato,1
7/13/2022 5:31:11 AM +00:00,600,30,33.63333333333333,3,7.5,Tomato,1
7/13/2022 5:32:11 AM +00:00,199.57,45,22.67222222222222,1.25,9,Tomato,2
7/13/2022 5:33:11 AM +00:00,51.77,33.75,29.967129629629625,6.25,6.75,Tomato,2
7/13/2022 5:34:11 AM +00:00,340,17,58.99352941176471,5,4.25,Litchi,1
7/13/2022 5:35:11 AM +00:00,340,17,58.99352941176471,9,4.25,Litchi,1
7/13/2022 5:36:12 AM +00:00,411.85,47.5,21.527631578947368,3.75,9.5,Tomato,2
7/13/2022 5:37:12 AM +00:00,445.04,38.75,26.193951612903223,3.75,7.75,Tomato,2
7/13/2022 5:38:12 AM +00:00,560,28,35.994285714285716,6,7,Tomato,1
7/13/2022 5:39:14 AM +00:00,600,30,33.63333333333333,9,7.5,Tomato,1
7/13/2022 5:04:09 AM +00:00,168.53,30,33.63333333333333,10,6,Litchi,2
7/13/2022 5:40:12 AM +00:00,274.76,45,22.67222222222222,10,9,Tomato,2
7/13/2022 5:41:12 AM +00:00,158.95,36.25,27.948706896551727,7.5,7.25,Tomato,2
7/13/2022 5:42:12 AM +00:00,420,21,47.82904761904762,3,5.25,Litchi,1
7/13/2022 5:43:12 AM +00:00,44.17,28.75,35.07010869565217,11.25,5.75,Litchi,2
7/13/2022 5:44:13 AM +00:00,28.28,36.25,27.948706896551727,1.25,7.25,Tomato,2
7/13/2022 5:45:12 AM +00:00,680,34,29.751764705882355,8,8.5,Tomato,1
7/13/2022 5:46:13 AM +00:00,579.21,41.25,24.654924242424244,2.5,8.25,Tomato,2
7/13/2022 5:47:13 AM +00:00,497.37,42.5,23.954411764705885,6.25,8.5,Tomato,2
7/13/2022 5:48:13 AM +00:00,125.15,21.25,47.27132352941177,2.5,4.25,Litchi,2
7/13/2022 5:49:13 AM +00:00,560,28,35.994285714285716,10,7,Tomato,1
7/13/2022 5:05:09 AM +00:00,780,39,26.031025641025643,2,9.75,Tomato,1
7/13/2022 5:50:13 AM +00:00,480,24,41.90666666666667,2,6,Litchi,1
7/13/2022 5:51:13 AM +00:00,191.39,21.25,47.27132352941177,7.5,4.25,Litchi,2
7/13/2022 5:52:13 AM +00:00,680,34,29.751764705882355,3,8.5,Tomato,1
7/13/2022 5:53:13 AM +00:00,380,19,52.82157894736842,6,4.75,Litchi,1
7/13/2022 5:54:15 AM +00:00,740,37,27.397027027027026,6,9.25,Tomato,1
7/13/2022 5:55:13 AM +00:00,96.05,27.5,36.63863636363636,7.5,5.5,Litchi,2
7/13/2022 5:56:14 AM +00:00,161.16,45,22.67222222222222,7.5,9,Tomato,2
7/13/2022 5:57:14 AM +00:00,95.01,33.75,29.967129629629625,6.25,6.75,Tomato,2
7/13/2022 5:58:14 AM +00:00,540,27,37.30703703703704,6,6.75,Tomato,1
7/13/2022 5:59:14 AM +00:00,560,28,35.994285714285716,6,7,Tomato,1
7/13/2022 5:06:09 AM +00:00,323.99,47.5,21.527631578947368,12.5,9.5,Tomato,2
7/13/2022 5:07:09 AM +00:00,388.21,48.75,21.00032051282051,7.5,9.75,Tomato,2
7/13/2022 5:08:09 AM +00:00,32.44,36.25,27.948706896551727,3.75,7.25,Tomato,2
7/13/2022 5:09:09 AM +00:00,440,22,45.67454545454546,8,5.5,Litchi,1
7/13/2022 6:00:14 AM +00:00,420,21,47.82904761904762,8,5.25,Litchi,1
7/13/2022 6:01:14 AM +00:00,540,27,37.30703703703704,10,6.75,Tomato,1
7/13/2022 6:10:15 AM +00:00,525.8,35,28.921428571428574,6.25,7,Tomato,2
7/13/2022 6:11:15 AM +00:00,500,25,40.25,3,6.25,Litchi,1
7/13/2022 6:12:15 AM +00:00,340,17,58.99352941176471,7,4.25,Litchi,1
7/13/2022 6:13:15 AM +00:00,440,22,45.67454545454546,1,5.5,Litchi,1
7/13/2022 6:14:15 AM +00:00,340,17,58.99352941176471,9,4.25,Litchi,1
7/13/2022 6:15:17 AM +00:00,660.1,43.75,23.294642857142854,2.5,8.75,Tomato,2
7/13/2022 6:16:16 AM +00:00,740,37,27.397027027027026,5,9.25,Tomato,1
7/13/2022 6:17:16 AM +00:00,413.12,31.25,32.3125,6.25,6.25,Litchi,2
7/13/2022 6:18:16 AM +00:00,640,32,31.57,8,8,Tomato,1
7/13/2022 6:19:16 AM +00:00,457.59,30,33.63333333333333,11.25,6,Litchi,2
7/13/2022 6:02:14 AM +00:00,228.22,38.75,26.193951612903223,1.25,7.75,Tomato,2
7/13/2022 6:20:16 AM +00:00,306.49,20,50.2,1.25,4,Litchi,2
7/13/2022 6:21:16 AM +00:00,38.11,46.25,22.08412162162162,1.25,9.25,Tomato,2
7/13/2022 6:22:16 AM +00:00,600,30,33.63333333333333,3,7.5,Tomato,1
7/13/2022 6:23:17 AM +00:00,740,37,27.397027027027026,2,9.25,Tomato,1
7/13/2022 6:24:16 AM +00:00,210.62,26.25,38.3577380952381,12.5,5.25,Litchi,2
7/13/2022 6:25:16 AM +00:00,263.64,38.75,26.193951612903223,11.25,7.75,Tomato,2
7/13/2022 6:26:17 AM +00:00,204.97,28.75,35.07010869565217,2.5,5.75,Litchi,2
7/13/2022 6:27:17 AM +00:00,720,36,28.137777777777778,5,9,Tomato,1
7/13/2022 6:28:19 AM +00:00,320,16,62.66,1,4,Litchi,1
7/13/2022 6:29:17 AM +00:00,780,39,26.031025641025643,10,9.75,Tomato,1
7/13/2022 6:03:14 AM +00:00,580,29,34.77275862068965,10,7.25,Tomato,1
7/13/2022 6:30:18 AM +00:00,420,21,47.82904761904762,2,5.25,Litchi,1
7/13/2022 6:31:17 AM +00:00,680.85,46.25,22.08412162162162,12.5,9.25,Tomato,2
7/13/2022 6:32:17 AM +00:00,480,24,41.90666666666667,6,6,Litchi,1
7/13/2022 6:33:17 AM +00:00,296.27,37.5,27.041666666666664,2.5,7.5,Tomato,2
7/13/2022 6:34:17 AM +00:00,500,25,40.25,3,6.25,Litchi,1
7/13/2022 6:35:17 AM +00:00,215.88,32.5,31.09423076923077,8.75,6.5,Litchi,2
7/13/2022 6:36:17 AM +00:00,228.47,47.5,21.527631578947368,1.25,9.5,Tomato,2
7/13/2022 6:37:18 AM +00:00,278.26,27.5,36.63863636363636,5,5.5,Litchi,2
7/13/2022 6:38:18 AM +00:00,302.24,45,22.67222222222222,5,9,Tomato,2
7/13/2022 6:39:18 AM +00:00,566.98,41.25,24.654924242424244,8.75,8.25,Tomato,2
7/13/2022 6:04:14 AM +00:00,740,37,27.397027027027026,9,9.25,Tomato,1
7/13/2022 6:40:20 AM +00:00,380,19,52.82157894736842,7,4.75,Litchi,1
7/13/2022 6:41:18 AM +00:00,540,27,37.30703703703704,6,6.75,Tomato,1
7/13/2022 6:42:18 AM +00:00,263.72,37.5,27.041666666666664,1.25,7.5,Tomato,2
7/13/2022 6:43:18 AM +00:00,620,31,32.568064516129034,8,7.75,Tomato,1
7/13/2022 6:44:18 AM +00:00,480,24,41.90666666666667,8,6,Litchi,1
7/13/2022 6:45:20 AM +00:00,580,29,34.77275862068965,5,7.25,Tomato,1
7/13/2022 6:46:19 AM +00:00,246.96,21.25,47.27132352941177,5,4.25,Litchi,2
7/13/2022 6:47:19 AM +00:00,280.33,40,25.4,6.25,8,Tomato,2
7/13/2022 6:48:19 AM +00:00,298.79,37.5,27.041666666666664,11.25,7.5,Tomato,2
7/13/2022 6:49:19 AM +00:00,400,20,50.2,8,5,Litchi,1
7/13/2022 6:05:15 AM +00:00,560,28,35.994285714285716,10,7,Tomato,1
7/13/2022 6:50:19 AM +00:00,357.72,47.5,21.527631578947368,11.25,9.5,Tomato,2
7/13/2022 6:51:19 AM +00:00,136.96,22.5,44.669444444444444,3.75,4.5,Litchi,2
7/13/2022 6:52:19 AM +00:00,405.44,38.75,26.193951612903223,3.75,7.75,Tomato,2
7/13/2022 6:53:19 AM +00:00,520,26,38.72153846153846,1,6.5,Litchi,1
7/13/2022 6:54:19 AM +00:00,347.03,36.25,27.948706896551727,6.25,7.25,Tomato,2
7/13/2022 6:55:20 AM +00:00,500,25,40.25,9,6.25,Litchi,1
7/13/2022 6:56:19 AM +00:00,742.83,48.75,21.00032051282051,2.5,9.75,Tomato,2
7/13/2022 6:57:22 AM +00:00,229.05,36.25,27.948706896551727,6.25,7.25,Tomato,2
7/13/2022 6:58:20 AM +00:00,284.75,25,40.25,7.5,5,Litchi,2
7/13/2022 6:59:20 AM +00:00,615.13,41.25,24.654924242424244,11.25,8.25,Tomato,2
7/13/2022 6:06:18 AM +00:00,328.81,38.75,26.193951612903223,12.5,7.75,Tomato,2
7/13/2022 6:07:15 AM +00:00,380,19,52.82157894736842,9,4.75,Litchi,1
7/13/2022 6:08:15 AM +00:00,660,33,30.633030303030303,6,8.25,Tomato,1
7/13/2022 6:09:15 AM +00:00,740,37,27.397027027027026,8,9.25,Tomato,1
7/13/2022 7:00:22 AM +00:00,237.41,45,22.67222222222222,1.25,9,Tomato,2
7/13/2022 7:01:20 AM +00:00,480,24,41.90666666666667,4,6,Litchi,1
7/13/2022 7:10:21 AM +00:00,500,25,40.25,5,6.25,Litchi,1
7/13/2022 7:11:21 AM +00:00,580,29,34.77275862068965,5,7.25,Tomato,1
7/13/2022 7:12:22 AM +00:00,285.03,32.5,31.09423076923077,6.25,6.5,Litchi,2
7/13/2022 7:13:21 AM +00:00,780,39,26.031025641025643,1,9.75,Tomato,1
7/13/2022 7:14:22 AM +00:00,458.86,35,28.921428571428574,1.25,7,Tomato,2
7/13/2022 7:15:22 AM +00:00,360,18,55.73555555555556,7,4.5,Litchi,1
7/13/2022 7:16:22 AM +00:00,223.41,26.25,38.3577380952381,1.25,5.25,Litchi,2
7/13/2022 7:17:22 AM +00:00,720,36,28.137777777777778,3,9,Tomato,1
7/13/2022 7:18:22 AM +00:00,380,19,52.82157894736842,10,4.75,Litchi,1
7/13/2022 7:19:22 AM +00:00,245.93,25,40.25,1.25,5,Litchi,2
7/13/2022 7:02:20 AM +00:00,460,35,28.921428571428574,10,7,Tomato,2
7/13/2022 7:20:22 AM +00:00,181.3,31.25,32.3125,3.75,6.25,Litchi,2
7/13/2022 7:21:25 AM +00:00,192.39,25,40.25,12.5,5,Litchi,2
7/13/2022 7:22:23 AM +00:00,500,25,40.25,6,6.25,Litchi,1
7/13/2022 7:23:23 AM +00:00,55.72,40,25.4,3.75,8,Tomato,2
7/13/2022 7:24:23 AM +00:00,620,31,32.568064516129034,5,7.75,Tomato,1
7/13/2022 7:25:23 AM +00:00,39.69,33.75,29.967129629629625,3.75,6.75,Tomato,2
7/13/2022 7:26:24 AM +00:00,322.73,32.5,31.09423076923077,1.25,6.5,Litchi,2
7/13/2022 7:27:25 AM +00:00,357.22,28.75,35.07010869565217,1.25,5.75,Litchi,2
7/13/2022 7:28:25 AM +00:00,420,21,47.82904761904762,8,5.25,Litchi,1
7/13/2022 7:29:25 AM +00:00,580,29,34.77275862068965,3,7.25,Tomato,1
7/13/2022 7:03:20 AM +00:00,206.81,28.75,35.07010869565217,6.25,5.75,Litchi,2
7/13/2022 7:30:25 AM +00:00,161.74,33.75,29.967129629629625,2.5,6.75,Tomato,2
7/13/2022 7:31:25 AM +00:00,202.19,30,33.63333333333333,1.25,6,Litchi,2
7/13/2022 7:32:25 AM +00:00,492.39,47.5,21.527631578947368,6.25,9.5,Tomato,2
7/13/2022 7:33:27 AM +00:00,460,23,43.708260869565216,5,5.75,Litchi,1
7/13/2022 7:34:27 AM +00:00,529.89,37.5,27.041666666666664,12.5,7.5,Tomato,2
7/13/2022 7:35:27 AM +00:00,434.92,32.5,31.09423076923077,1.25,6.5,Litchi,2
7/13/2022 7:36:27 AM +00:00,417.83,42.5,23.954411764705885,3.75,8.5,Tomato,2
7/13/2022 7:37:28 AM +00:00,514.71,45,22.67222222222222,3.75,9,Tomato,2
7/13/2022 7:38:27 AM +00:00,460,23,43.708260869565216,10,5.75,Litchi,1
7/13/2022 7:39:27 AM +00:00,112.26,45,22.67222222222222,10,9,Tomato,2
7/13/2022 7:04:21 AM +00:00,55.27,21.25,47.27132352941177,8.75,4.25,Litchi,2
7/13/2022 7:40:28 AM +00:00,540,27,37.30703703703704,4,6.75,Tomato,1
7/13/2022 7:41:27 AM +00:00,220.67,41.25,24.654924242424244,1.25,8.25,Tomato,2
7/13/2022 7:42:27 AM +00:00,50.13,27.5,36.63863636363636,6.25,5.5,Litchi,2
7/13/2022 7:43:28 AM +00:00,580,29,34.77275862068965,9,7.25,Tomato,1
7/13/2022 7:44:28 AM +00:00,520,26,38.72153846153846,1,6.5,Litchi,1
7/13/2022 7:45:00 AM +00:00,540,27,37.30703703703704,4,6.75,Tomato,1
7/13/2022 7:46:29 AM +00:00,320,16,62.66,1,4,Litchi,1
7/13/2022 7:47:28 AM +00:00,520,26,38.72153846153846,5,6.5,Litchi,1
7/13/2022 7:48:28 AM +00:00,400,20,50.2,8,5,Litchi,1
7/13/2022 7:49:28 AM +00:00,140.11,28.75,35.07010869565217,1.25,5.75,Litchi,2
7/13/2022 7:05:20 AM +00:00,560,28,35.994285714285716,4,7,Tomato,1
7/13/2022 7:50:29 AM +00:00,410.31,26.25,38.3577380952381,6.25,5.25,Litchi,2
7/13/2022 7:51:29 AM +00:00,460,23,43.708260869565216,8,5.75,Litchi,1
7/13/2022 7:52:29 AM +00:00,380,19,52.82157894736842,7,4.75,Litchi,1
7/13/2022 7:53:29 AM +00:00,553.22,42.5,23.954411764705885,11.25,8.5,Tomato,2
7/13/2022 7:54:00 AM +00:00,460.67,42.5,23.954411764705885,6.25,8.5,Tomato,2
7/13/2022 7:55:30 AM +00:00,400,20,50.2,1,5,Litchi,1
7/13/2022 7:56:00 AM +00:00,312.02,27.5,36.63863636363636,1.25,5.5,Litchi,2
7/13/2022 7:57:30 AM +00:00,248.2,28.75,35.07010869565217,3.75,5.75,Litchi,2
7/13/2022 7:58:00 AM +00:00,340,17,58.99352941176471,2,4.25,Litchi,1
7/13/2022 7:59:00 AM +00:00,136.39,20,50.2,2.5,4,Litchi,2
7/13/2022 7:06:21 AM +00:00,162.47,22.5,44.669444444444444,6.25,4.5,Litchi,2
7/13/2022 7:07:21 AM +00:00,560,28,35.994285714285716,4,7,Tomato,1
7/13/2022 7:08:21 AM +00:00,740,37,27.397027027027026,6,9.25,Tomato,1
7/13/2022 7:09:21 AM +00:00,46.68,27.5,36.63863636363636,10,5.5,Litchi,2
7/13/2022 8:00:00 AM +00:00,640,32,31.57,3,8,Tomato,1
7/13/2022 8:01:00 AM +00:00,602.66,42.5,23.954411764705885,8.75,8.5,Tomato,2
7/13/2022 8:02:00 AM +00:00,64.68,45,22.67222222222222,5,9,Tomato,2
7/13/2022 8:03:02 AM +00:00,35.32,32.5,31.09423076923077,10,6.5,Litchi,2
7/13/2022 8:04:00 AM +00:00,275.46,22.5,44.669444444444444,3.75,4.5,Litchi,2
7/13/2022 8:05:01 AM +00:00,462.96,35,28.921428571428574,1.25,7,Tomato,2
7/13/2022 8:06:01 AM +00:00,700,35,28.921428571428574,4,8.75,Tomato,1
7/13/2022 8:07:03 AM +00:00,356.53,48.75,21.00032051282051,1.25,9.75,Tomato,2
7/13/2022 8:08:01 AM +00:00,440,22,45.67454545454546,1,5.5,Litchi,1
7/13/2022 8:09:01 AM +00:00,660,33,30.633030303030303,8,8.25,Tomato,1
